Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length_duplicated_0,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,day,Label,label_name
53,166,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1108433.735,24096.38554,55.33333333,54.77529857,113,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,12048.19277,12048.19277,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
1723,74,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,108108.1081,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,13513.51351,13513.51351,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
53,161,2,2,66,158,33,33,33.0,0.0,79,79,79.0,0.0,1391304.348,24844.7205,53.66666667,87.75724092,155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12422.36025,12422.36025,33,79,51.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,64.25,33.0,79.0,40,0,0,0,0,0,0,2,66,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,99818708,6,7,323,11595,311,0,53.83333333,126.0197075,4344,0,1656.428571,1760.597234,119.3964562,0.130236108,8318225.667,28500000.0,98700000,42,99700000,19900000.0,44000000.0,98700000,1002,99800000,16600000.0,40700000.0,99700000,49,0,0,0,0,184,232,0.060108973,0.070127135,0,4344,851.7142857,1460.913646,2134268.681,1,0,0,0,0,0,0,0,1,917.2307692,53.83333333,1656.428571,184,0,0,0,0,0,0,6,323,7,11595,0,235,2,20,13981.0,0.0,13981,13981,98700000.0,0.0,98700000,98700000,Wednesday,1,DoS Hulk
1025,53,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18867.92453,18867.92453,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
33719,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,5129,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
80,13047,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1379.627501,306.583889,4349.0,7492.884091,13001,1,13047,6523.5,9224.207961,13046,1,0,0.0,0.0,0,0,0,0,0,0,60,32,229.9379168,76.64597225,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
53,308,2,2,90,206,45,45,45.0,0.0,103,103,103.0,0.0,961038.961,12987.01299,102.6666667,128.0715946,249,11,11,11.0,0.0,11,11,48,48.0,0.0,48,48,0,0,0,0,64,64,6493.506494,6493.506494,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45.0,103.0,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
53,206,2,2,88,210,44,44,44.0,0.0,105,105,105.0,0.0,1446601.942,19417.47573,68.66666667,34.93326972,109,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,9708.737864,9708.737864,44,105,68.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,85.5,44.0,105.0,64,0,0,0,0,0,0,2,88,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
53,228,2,2,94,220,47,47,47.0,0.0,110,110,110.0,0.0,1377192.98245614,17543.8596491228,76.0,129.9038105677,226,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8771.9298245614,8771.9298245614,47,110,72.2,34.5065211228,1190.7,0,0,0,0,0,0,0,0,1,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
3400,30,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,Bot
2010,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
53,222621,2,2,56,192,28,28,28.0,0.0,96,96,96.0,0.0,1114.000925,17.96775686,74207.0,128488.7271,222573,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,40,40,8.98387843,8.98387843,28,96,55.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,69.0,28.0,96.0,40,0,0,0,0,0,0,2,56,2,192,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
80,99148728,7,6,334,11595,328,0,47.71428571,123.6146085,4344,0,1932.5,1754.831473,120.3142011,0.131116155,8262394.0,28600000.0,99000000,3,99000000,16500000.0,40400000.0,99000000,3,150480,30096.0,60621.47309,138140,15,0,0,0,0,220,200,0.070601007,0.060515149,0,4344,852.0714286,1460.973462,2134443.456,0,0,0,0,1,0,0,0,0,917.6153846,47.71428571,1932.5,220,0,0,0,0,0,0,7,334,6,11595,251,235,2,20,1992.0,0.0,1992,1992,99000000.0,0.0,99000000,99000000,Wednesday,1,DoS Hulk
880,60,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,133333.3333,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,16666.66667,16666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
52723,88,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,136363.6364,22727.27273,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11363.63636,11363.63636,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
4126,10,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,600000.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,100000.0,100000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
443,225047,10,8,563,3973,206,0,56.3,73.92045274,1430,0,496.625,621.4345012,20155.78968,79.98329238,13238.05882,25282.81733,94833,1,225047,25005.22222,31067.15035,94833,3,89668,12809.71429,21295.48687,44882,1,0,0,0,0,212,172,44.43516243,35.54812995,0,1430,238.7368421,451.806355,204128.9825,0,0,0,1,0,0,0,0,0,252.0,56.3,496.625,212,0,0,0,0,0,0,10,563,8,3973,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
53,155,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,593548.3871,25806.45161,51.66666667,86.02519011,151,2,2,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0,0,0,64,64,12903.22581,12903.22581,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
53,32496,2,2,106,268,53,53,53.0,0.0,134,134,134.0,0.0,11509.10881,123.0920729,10832.0,18758.11027,32492,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,61.54603644,61.54603644,53,134,85.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,106.75,53.0,134.0,40,0,0,0,0,0,0,2,106,2,268,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
80,99174035,5,6,428,11595,416,0,85.6,184.7235773,5803,0,1932.5,2993.818147,121.2313283,0.110916128,9917403.5,31400000.0,99200000,7,99200000,24800000.0,49600000.0,99200000,679,99200000,19800000.0,44400000.0,99200000,7,0,0,0,0,144,200,0.050416422,0.060499706,0,5803,1002.416667,2242.911398,5030651.538,1,0,0,0,0,0,0,0,1,1093.545455,85.6,1932.5,144,0,0,0,0,0,0,5,428,6,11595,0,235,2,20,14029.0,0.0,14029,14029,99200000.0,0.0,99200000,99200000,Wednesday,1,DoS Hulk
56127,61,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,196721.31147541,32786.8852459016,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.4426229508,16393.4426229508,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,229,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
443,5740180,9,6,363,5199,206,0,40.33333333,74.69270379,2045,0,866.5,887.3627781,968.9591616,2.613158472,410012.8571,1500898.007,5624529,3,5740180,717522.5,1982850.592,5624529,3,51699,10339.8,12866.56373,26220,50,0,0,0,0,296,200,1.567895083,1.045263389,0,2045,347.625,661.7038487,437851.9833,0,0,0,1,0,0,0,0,0,370.8,40.33333333,866.5,296,0,0,0,0,0,0,9,363,6,5199,29200,118,3,32,115648.0,0.0,115648,115648,5624529.0,0.0,5624529,5624529,Tuesday,0,BENIGN
80,11382825,6,5,303,3525,303,0,50.5,123.699232,2077,0,705.0,990.6447396,336.2961304,0.966368191,1138282.5,2160408.448,5381722,13,6382364,1276472.8,2335567.206,5382453,445,10400000,2596216.5,3000884.071,5381722,190,0,0,0,0,208,168,0.527109922,0.439258268,0,2077,319.0,692.9062642,480119.0909,0,0,0,1,0,0,0,0,0,348.0,50.5,705.0,208,0,0,0,0,0,0,6,303,5,3525,29200,235,1,32,999479.0,0.0,999479,999479,5381722.0,0.0,5381722,5381722,Wednesday,1,DoS GoldenEye
53,30394,1,1,56,112,56,56,56.0,0.0,112,112,112.0,0.0,5527.406725,65.80246101,30394.0,0.0,30394,30394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.90123051,32.90123051,56,112,74.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,112.0,56.0,112.0,20,0,0,0,0,0,0,1,56,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
443,274633,9,7,898,6893,565,0,99.77777778,188.9489202,2736,0,984.7142857,1015.01818,28368.7685,58.25956822,18308.86667,29804.77187,110839,4,243828,30478.5,40196.2018,110839,222,245655,40942.5,69446.87482,178793,4,0,0,0,0,296,232,32.77100713,25.4885611,0,2736,458.2941176,781.5789919,610865.7206,0,0,0,1,0,0,0,0,0,486.9375,99.77777778,984.7142857,296,0,0,0,0,0,0,9,898,7,6893,29200,63,3,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
1151,24,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,250000.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,41666.66667,41666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
443,60441405,7,7,262,292,170,0,37.42857143,62.35077423,80,0,41.71428571,31.73701459,9.165902083,0.231629295,4649338.846,16000000.0,57900000,1,60400000,10100000.0,23500000.0,58000000,256,58500000,9752038.0,23600000.0,58000000,1,1,0,0,0,152,140,0.115814647,0.115814647,0,170,48.26666667,56.89020336,3236.495238,0,1,0,0,1,0,0,0,1,51.71428571,37.42857143,41.71428571,152,0,0,0,0,0,0,7,262,7,292,257,481,2,20,129289.0,0.0,129289,129289,57900000.0,0.0,57900000,57900000,Tuesday,0,BENIGN
53,48554,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,6672.982658,82.38250196,16184.66667,28026.6028,48547,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,41.19125098,41.19125098,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
52217,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
40136,61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,59,237,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,1461572,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7959.238409,6.157753433,182696.5,516270.6927,1460401,3,1053,526.5,688.0148981,1013,40,1461558,292311.6,652981.9911,1460401,3,0,0,0,0,72,132,2.052584478,4.105168955,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
80,227755,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,51076.815,39.51614674,28469.375,79984.91692,226421,3,1079,539.5,311.8340905,760,319,227730,45546.0,101113.1172,226421,3,0,0,0,0,72,132,13.17204891,26.34409782,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
53,46788,1,1,41,118,41,41,41.0,0.0,118,118,118.0,0.0,3398.307258,42.74600325,46788.0,0.0,46788,46788,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.37300162,21.37300162,41,118,66.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,100.0,41.0,118.0,32,0,0,0,0,0,0,1,41,1,118,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
9110,24,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,333333.3333,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,41666.66667,41666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
56621,86,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,139534.8837,23255.81395,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11627.90698,11627.90698,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,62,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
8500,18,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,444444.4444,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,55555.55556,55555.55556,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,84748252,5,7,389,11595,377,0,77.8,167.2847871,4344,0,1656.428571,1760.597234,141.4070464,0.141595841,7704386.545,25500000.0,84600000,3,84600000,21200000.0,42300000.0,84600000,3,84700000,14100000.0,34500000.0,84600000,38,0,0,0,0,144,232,0.058998267,0.082597574,0,4344,922.3076923,1496.893249,2240689.397,1,0,0,0,0,0,0,0,1,999.1666667,77.8,1656.428571,144,0,0,0,0,0,0,5,389,7,11595,0,235,2,20,11983.0,0.0,11983,11983,84600000.0,0.0,84600000,84600000,Wednesday,1,DoS Hulk
80,115866333,51,50,289,56316,289,0,5.666666667,40.46809443,2896,0,1126.32,732.6356513,488.5370801,0.87169411,1158663.33,3172485.622,10000000,7,116000000,2317326.66,4210537.794,10100000,50,111000000,2257763.673,4234366.281,10100000,81,0,0,0,0,1640,1608,0.440162372,0.431531738,0,2896,554.9509804,760.4151599,578231.2154,0,0,0,1,0,0,0,0,0,560.4455446,5.666666667,1126.32,1640,0,0,0,0,0,0,51,289,50,56316,29200,118,1,32,41248.45455,33720.87135,142919,30800,10000000.0,7476.603445,10000000,9996140,Thursday,0,BENIGN
2601,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2000000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
80,116025883,17,16,642,3446,642,0,37.76470588,155.7078713,1448,0,215.375,500.2483217,35.23351768,0.284419296,3625808.844,4795090.567,10000000,10,116000000,7251617.688,4459839.346,10100000,50,111000000,7369573.267,4595127.63,10100000,49,0,0,0,0,552,520,0.146519031,0.137900265,0,1448,120.2352941,365.8344599,133834.852,0,0,0,1,0,0,0,0,0,123.8787879,37.76470588,215.375,552,0,0,0,0,0,0,17,642,16,3446,29200,119,1,32,32535.63636,9632.693935,61578,29445,10000000.0,6160.44525,10000000,9998717,Friday,0,BENIGN
80,115520295,16,14,402,278,402,0,25.125,100.5,278,0,19.8571428571,74.2986252517,5.8864115608,0.2596946277,3983458.44827586,4975049.43719719,10216901,17,115520295,7701353.0,4378972.21848957,10240031,174,112455738,8650441.38461539,3834093.2586419,10240580,968,0,0,0,0,520,456,0.1385038014,0.1211908263,0,402,21.935483871,86.4044503035,7465.7290322581,0,0,0,1,0,0,0,0,0,22.6666666667,25.125,19.8571428571,520,0,0,0,0,0,0,16,402,14,278,29200,939,1,32,25646.8181818182,7563.1426645037,48440,23109,10197624.5454545,63056.9240708165,10216901,10007502,Monday,0,BENIGN
53,231,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,692640.6926,17316.01732,77.0,50.22947342,135,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,8658.008658,8658.008658,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,86145701,7,7,332,11595,314,0,47.42857143,117.5852274,4355,0,1656.428571,2121.983652,138.4514823,0.162515365,6626592.385,23600000.0,85100000,2,86100000,14400000.0,34700000.0,85100000,2,86100000,14400000.0,35200000.0,86100000,3,0,0,0,0,204,232,0.081257682,0.081257682,0,4355,795.5333333,1621.92165,2630629.838,1,0,0,0,0,0,0,0,1,852.3571429,47.42857143,1656.428571,204,0,0,0,0,0,0,7,332,7,11595,0,235,3,20,10988.0,0.0,10988,10988,85100000.0,0.0,85100000,85100000,Wednesday,1,DoS Hulk
443,21028160,48,59,3467,81440,708,0,72.22916667,207.8489877,4344,0,1380.338983,806.4518202,4037.776011,5.088414773,198378.8679,1364699.975,10000000,7,21000000,447407.6596,2035909.945,10000000,30,20800000,358735.0345,1843480.536,10000000,48,0,0,0,0,1544,1896,2.282653356,2.805761417,0,4344,786.1759259,894.7666414,800607.3426,0,0,0,1,0,0,0,0,1,793.5233645,72.22916667,1380.338983,1544,0,0,0,0,0,0,48,3467,59,81440,29200,129,7,32,413864.0,561055.2897,810590,17138,9989435.5,41645.05388,10000000,9959988,Thursday,0,BENIGN
80,146493,3,6,378,11595,378,0,126.0,218.2384018,5792,0,1932.5,2181.008184,81730.86769,61.43638263,18311.625,47359.20285,135139,6,11012,5506.0,7778.174593,11006,6,146450,29290.0,59360.15411,135139,45,0,0,0,0,104,200,20.47879421,40.95758842,0,5792,1197.3,1885.58662,3555436.9,0,0,0,1,0,0,0,0,2,1330.333333,126.0,1932.5,104,0,0,0,0,0,0,3,378,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
53,236,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,1211864.407,16949.15254,78.66666667,134.5226127,234,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8474.576271,8474.576271,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,64,0,0,0,0,0,0,2,90,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
18988,45,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,177777.7778,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,556,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3597.122302,556.0,0.0,556,556,556,556.0,0.0,556,556,0,0.0,0.0,0,0,0,0,0,0,64,0,3597.122302,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
2602,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
443,98336,22,25,2126,43937,1527,0,96.63636364,337.8595856,4380,0,1757.48,1106.427627,468424.5851,477.9531403,2137.73913,6377.884883,23967,2,98336,4682.666667,9035.480327,24365,4,74810,3117.083333,7923.583697,24523,3,0,0,0,0,452,512,223.7227465,254.2303938,0,4380,959.6458333,1175.975674,1382918.787,0,0,0,1,0,0,0,0,1,980.0638298,96.63636364,1757.48,452,0,0,0,0,0,0,22,2126,25,43937,8192,66,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
3077,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
