Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,6,513,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3898.635478,513.0,0.0,513.0,513.0,513.0,513.0,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3898.635478,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,97177,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.5810016774,97177.0,0.0,97177.0,97177.0,97177.0,97177.0,0.0,97177.0,97177.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,20.5810016774,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,117921776,18,19,1214,7251.0,407,0,67.44444444,107.8687777,1430,0,381.6315789,538.8743629,71.78487542,0.313767323,3275604.889,13600000.0,58800000.0,1.0,118000000.0,6936575.059,19400000.0,58800000.0,126.0,118000000.0,6543411.5,18900000.0,59000000.0,1.0,0,0,0,0,372,392,0.152643563,0.161123761,0,1430,222.7631579,415.514818,172652.564,0,0,1,1,0,0,0,1,1,228.7837838,67.44444444,381.6315789,0,0,0,0,0,0,18,1214,19,7251,8192,184,9,20,462473.0,455498.3895,784559.0,140387.0,58400000.0,519335.2825,58800000.0,58100000.0,0
8080,6,13399,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,33957.75804,522.4270468,2233.166667,5037.522979,12508.0,1.0,580.0,290.0,336.5828278,528.0,52.0,12893.0,4297.666667,7112.935564,12508.0,1.0,0,0,0,0,72,92,223.8973058,298.529741,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,2308327,8,7,1148,1581.0,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1182.2415108431,6.4982127749,164880.5,250761.206245718,958270.0,4.0,2308327.0,329761.0,399249.409592968,1216112.0,4.0,2107370.0,351228.333333333,298247.464823872,958270.0,214149.0,0,0,0,0,172,152,3.4657134799,3.0324992949,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,515,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3883.495146,515.0,0.0,515.0,515.0,515.0,515.0,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3883.495146,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,26,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.0769230769,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,38461.5384615385,38461.5384615385,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,11338,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40130.53449,617.3928382,1889.666667,4224.517898,10506.0,20.0,500.0,250.0,284.256926,451.0,49.0,10907.0,3635.666667,5952.383248,10506.0,28.0,0,0,0,0,72,92,264.5969307,352.7959076,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,40504,2,2,90,122.0,45,45,45.0,0.0,61,61,61.0,0.0,5234.0509579301,98.7556784515,13501.3333333333,22674.9011317212,39684.0,364.0,40140.0,40140.0,0.0,40140.0,40140.0,40048.0,40048.0,0.0,40048.0,40048.0,0,0,0,0,16,16,49.3778392258,49.3778392258,45,61,51.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,1723495,9,7,1283,1585.0,885,0,142.5555555556,283.6790048237,1177,0,226.4285714286,431.5668573709,1664.060528171,9.2834618029,114899.666666667,236868.496409375,953117.0,0.0,1723495.0,215436.875,367939.238881498,1121772.0,0.0,1611982.0,268663.666666667,337132.060265805,953117.0,100150.0,0,0,0,0,192,152,5.2219472641,4.0615145388,0,1177,168.7058823529,337.1970426742,113701.845588235,0,0,1,1,0,0,0,1,0,179.25,142.5555555556,226.4285714286,0,0,0,0,0,0,9,1283,7,1585,8192,62728,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,6,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,363896,22,20,1960,2665.0,640,0,89.0909090909,137.9533769037,976,0,133.25,268.7712537496,12709.6752918416,115.4175918394,8875.512195122,22532.1998716525,106393.0,1.0,363848.0,17326.0952380952,30144.7713308706,106393.0,296.0,363891.0,19152.1578947368,43076.5023588694,150170.0,11.0,0,0,0,0,712,648,60.4568338207,54.9607580188,0,976,107.5581395349,207.2753290083,42963.0620155039,0,0,0,1,0,0,0,0,0,110.119047619,89.0909090909,133.25,0,0,0,0,0,0,22,1960,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,684,3,4,161,488.0,161,0,53.66666667,92.95339334,488,0,122.0,244.0,948830.4094,10233.91813,114.0,68.40760192,197.0,22.0,301.0,150.5,51.61879503,187.0,114.0,542.0,180.6666667,151.1632671,323.0,22.0,0,0,0,0,72,92,4385.964912,5847.953216,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,51340,1,1,47,63.0,47,47,47.0,0.0,63,63,63.0,0.0,2142.578886,38.95597974,51340.0,0.0,51340.0,51340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,19.47798987,19.47798987,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,546,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3663.003663,546.0,0.0,546.0,546.0,546.0,546.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3663.003663,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,2638341,8,7,1144,1581.0,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1032.8460195252,5.6853909332,188452.928571429,252628.058576686,938941.0,82.0,2638341.0,376905.857142857,408373.279371716,1273993.0,610.0,2367301.0,394550.166666667,267886.258206289,938941.0,271205.0,0,0,0,0,172,152,3.0322084977,2.6531824355,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5355,17,419012,2,0,44,0.0,22,22,22.0,0.0,0,0,0.0,0.0,105.0089258,4.773132989,419012.0,0.0,419012.0,419012.0,419012.0,419012.0,0.0,419012.0,419012.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.773132989,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,409,1,1,51,179.0,51,51,51.0,0.0,179,179,179.0,0.0,562347.1883,4889.97555,409.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2444.987775,2444.987775,51,179,93.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,140.5,51.0,179.0,0,0,0,0,0,0,1,51,1,179,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,10794,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42153.04799,648.5084306,1799.0,4027.265921,10014.0,23.0,446.0,223.0,241.8305192,394.0,52.0,10423.0,3474.333333,5666.113512,10014.0,33.0,0,0,0,0,72,92,277.9321845,370.5762461,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,54354182,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0367956968,54354182.0,0.0,54354182.0,54354182.0,54354182.0,54354182.0,0.0,54354182.0,54354182.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0367956968,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,514,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3891.050584,514.0,0.0,514.0,514.0,514.0,514.0,0.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3891.050584,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,1601365,8,9,1148,1581.0,677,0,143.5,228.1296624,1173,0,175.6666667,385.5612792,1704.171129,10.61594327,100085.3125,241408.0131,999716.0,48.0,1601365.0,228766.4286,385402.5607,1093174.0,134.0,1538812.0,192351.5,326573.2714,999716.0,53457.0,0,0,0,0,168,188,4.995738011,5.620205262,0,1173,151.6111111,305.0826578,93075.4281,0,0,0,1,0,0,0,0,1,160.5294118,143.5,175.6666667,0,0,0,0,0,0,8,1148,9,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,6,212084,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18.86045152,70694.66667,122241.5165,211847.0,69.0,212084.0,106042.0,149728.4467,211916.0,168.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,14.14533864,4.71511288,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,6,60584048,15,14,1598,4799.0,639,0,106.5333333,220.2550037,1460,0,342.7857143,554.2729373,105.5888507,0.478673858,2163716.0,4154655.665,10000000.0,10.0,60600000.0,4327432.0,5127512.843,10100000.0,186.0,60500000.0,4655025.231,5189197.623,10100000.0,17.0,0,0,0,0,312,352,0.247589927,0.231083932,0,1460,213.2333333,420.354012,176697.4954,0,0,0,1,0,0,0,0,0,220.5862069,106.5333333,342.7857143,0,0,0,0,0,0,15,1598,14,4799,8192,120,9,20,121665.0,130981.1347,389029.0,68119.0,9975576.5,65389.25019,10000000.0,9846396.0,0
3389,6,2168713,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1249.127939,6.916544513,154908.0714,247875.1901,953140.0,62.0,2168713.0,309816.1429,392412.4604,1183978.0,247.0,1991559.0,331926.5,305396.3764,953140.0,188433.0,0,0,0,0,172,152,3.68882374,3.227720773,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,5629006,4,4,97,232.0,97,0,24.25,48.5,232,0,58.0,116.0,58.4472640463,1.421210068,804143.714285714,2101855.68753595,5570457.0,44.0,58549.0,19516.3333333333,33483.7960263369,58180.0,112.0,5628793.0,1876264.33333333,3249182.40010027,5628097.0,337.0,0,0,0,0,92,92,0.710605034,0.710605034,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,7,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,112642180,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266330073,56321090.0,22.627416998,56321106.0,56321074.0,112642180.0,56321090.0,22.627416998,56321106.0,56321074.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266330073,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56321090.0,22.627416998,56321106.0,56321074.0,0
53,17,899,1,1,33,49.0,33,33,33.0,0.0,49,49,49.0,0.0,91212.45829,2224.694105,899.0,0.0,899.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1112.347052,1112.347052,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
445,6,980629,6,5,1453,338.0,1084,0,242.1666666667,417.1380666718,145,0,67.6,69.7588704037,1826.3787834135,11.2172901271,98062.9,116012.992284341,231998.0,86.0,927987.0,185597.4,103045.873730101,232112.0,1264.0,980525.0,245131.25,25924.0465382368,284006.0,231453.0,0,0,0,0,132,112,6.1185218875,5.0987682396,0,1084,149.25,301.0430730281,90626.9318181818,0,0,0,1,0,0,0,0,0,162.8181818182,242.1666666667,67.6,0,0,0,0,0,0,6,1453,5,338,8192,254,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,112639584,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266336211,56319792.0,28.2842712475,56319812.0,56319772.0,112639584.0,56319792.0,28.2842712475,56319812.0,56319772.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266336211,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319792.0,28.2842712475,56319812.0,56319772.0,0
53,17,429,1,1,42,58.0,42,42,42.0,0.0,58,58,58.0,0.0,233100.2331,4662.004662,429.0,0.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2331.002331,2331.002331,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,6,245,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8163.265306,245.0,0.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,4081.632653,4081.632653,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
898,6,222,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9009.009009,222.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,4504.504505,4504.504505,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,3118,3,4,161,488.0,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,208146.247594612,2245.0288646568,519.6666666667,901.5818690871,2348.0,48.0,523.0,261.5,177.4838020778,387.0,136.0,2790.0,930.0,1240.1499909285,2348.0,48.0,0,0,0,0,72,92,962.1552277101,1282.8736369468,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,756,3,0,77,0.0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,101851.8519,3968.253968,378.0,516.1879503,743.0,13.0,756.0,378.0,516.1879503,743.0,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,3968.253968,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,380681,22,20,1944,2665.0,640,0,88.3636363636,137.8690011274,976,0,133.25,268.7712537496,12107.249902149,110.3285953331,9284.9024390244,20785.7036948534,110610.0,6.0,380543.0,18121.0952380952,29234.8813062491,110610.0,223.0,380673.0,20035.4210526316,37620.6339501724,147368.0,12.0,0,0,0,0,712,648,57.791168984,52.5374263491,0,976,107.1860465116,207.2815265026,42965.6312292359,0,0,0,1,0,0,0,0,0,109.7380952381,88.3636363636,133.25,0,0,0,0,0,0,22,1944,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,1927,1,1,40,105.0,40,40,40.0,0.0,105,105,105.0,0.0,75246.49715,1037.882719,1927.0,0.0,1927.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,518.9413596,518.9413596,40,105,61.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,92.5,40.0,105.0,0,0,0,0,0,0,1,40,1,105,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,659,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3034.901366,659.0,0.0,659.0,659.0,659.0,659.0,0.0,659.0,659.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3034.901366,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,518,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3861.003861,518.0,0.0,518.0,518.0,518.0,518.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3861.003861,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,4098334,13,8,1434,1731.0,725,0,110.3076923,196.5648259,1179,0,216.375,405.4647906,772.2650228,5.124033327,204916.7,306908.2579,953170.0,2.0,4098334.0,341527.8333,403875.9639,1233805.0,2.0,4031385.0,575912.1429,473767.9932,1173399.0,107590.0,0,0,0,0,272,172,3.172020631,1.952012696,0,1179,143.8636364,283.8395414,80564.88528,0,0,1,1,0,0,0,1,0,150.7142857,110.3076923,216.375,0,0,0,0,0,0,13,1434,8,1731,8192,62651,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,12406,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,161.2123166,12406.0,0.0,12406.0,12406.0,12406.0,12406.0,0.0,12406.0,12406.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,161.2123166,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,117201625,3422,6690,12944,9713994.0,502,0,3.782583285,43.23812992,1460,33,1452.01704,85.40700798,82993.20082,86.27866721,11591.49688,333054.6479,9905436.0,0.0,117000000.0,34259.46361,571959.6127,9905436.0,6.0,117000000.0,17515.81791,410884.2556,9946260.0,0.0,1,0,0,0,79168,133800,29.19754739,57.08111982,0,1460,961.8748146,689.2450432,475058.7296,0,1,0,0,1,0,0,0,1,961.9699367,3.782583285,1452.01704,0,0,0,0,0,0,3422,12944,6690,9713994,15523,4129,25,20,123295.0,51646.72244,281292.0,94438.0,9635039.833,891286.6909,9905436.0,6805099.0,0
